Date,Shift,Team,Start,End,Hrs_planned,Hrs_actual,Notes
2026-05-01,Morning,Alfa,06:00,14:00,8,8,
2026-05-01,Afternoon,Bravo,14:00,22:00,8,8,
2026-05-01,Night,Cendana,22:00,06:00,8,8,
2026-05-02,Morning,Bravo,06:00,14:00,8,8,
2026-05-02,Afternoon,Cendana,14:00,22:00,8,8,
2026-05-02,Night,Alfa,22:00,06:00,8,8,
2026-05-03,Morning,Cendana,06:00,14:00,8,8,
2026-05-03,Afternoon,Alfa,14:00,22:00,8,8,
2026-05-03,Night,Bravo,22:00,06:00,8,8,
2026-05-04,Morning,Alfa,06:00,14:00,8,8,
2026-05-04,Afternoon,Bravo,14:00,22:00,8,8,
2026-05-04,Night,Cendana,22:00,06:00,8,8,
2026-05-05,Morning,Bravo,06:00,14:00,8,8,
2026-05-05,Afternoon,Cendana,14:00,22:00,8,8,
2026-05-05,Night,Alfa,22:00,06:00,8,8,
2026-05-06,Morning,Cendana,06:00,14:00,8,8,
2026-05-06,Afternoon,Alfa,14:00,22:00,8,8,
2026-05-06,Night,Bravo,22:00,06:00,8,8,
2026-05-07,Morning,Alfa,06:00,14:00,8,8,
2026-05-07,Afternoon,Bravo,14:00,22:00,8,8,
2026-05-07,Night,Cendana,22:00,06:00,8,8,
2026-05-08,Morning,Bravo,06:00,14:00,8,8,
2026-05-08,Afternoon,Cendana,14:00,22:00,8,8,
2026-05-08,Night,Alfa,22:00,06:00,8,8,
2026-05-09,Morning,Cendana,06:00,14:00,8,8,
2026-05-09,Afternoon,Alfa,14:00,22:00,8,8,
2026-05-09,Night,Bravo,22:00,06:00,8,8,
2026-05-10,Morning,Alfa,06:00,14:00,8,8,
2026-05-10,Afternoon,Bravo,14:00,22:00,8,8,
2026-05-10,Night,Cendana,22:00,06:00,8,8,
2026-05-11,Morning,Bravo,06:00,14:00,8,8,
2026-05-11,Afternoon,Cendana,14:00,22:00,8,8,
2026-05-11,Night,Alfa,22:00,06:00,8,8,
2026-05-12,Morning,Cendana,06:00,14:00,8,8,
2026-05-12,Afternoon,Alfa,14:00,22:00,8,8,
2026-05-12,Night,Bravo,22:00,06:00,8,8,
2026-05-13,Morning,Alfa,06:00,14:00,8,8,
2026-05-13,Afternoon,Bravo,14:00,22:00,8,8,
2026-05-13,Night,Cendana,22:00,06:00,8,8,
2026-05-14,Morning,Bravo,06:00,14:00,8,8,
2026-05-14,Afternoon,Cendana,14:00,22:00,8,8,
2026-05-14,Night,Alfa,22:00,06:00,8,8,
2026-05-15,Morning,Cendana,06:00,14:00,8,8,
2026-05-15,Afternoon,Alfa,14:00,22:00,8,8,
2026-05-15,Night,Bravo,22:00,06:00,8,8,
2026-05-16,Morning,Alfa,06:00,14:00,8,8,
2026-05-16,Afternoon,Bravo,14:00,22:00,8,8,
2026-05-16,Night,Cendana,22:00,06:00,8,8,
2026-05-17,Morning,Bravo,06:00,14:00,8,8,
2026-05-17,Afternoon,Cendana,14:00,22:00,8,8,
2026-05-17,Night,Alfa,22:00,06:00,8,8,
2026-05-18,Morning,Cendana,06:00,14:00,8,8,
2026-05-18,Afternoon,Alfa,14:00,22:00,8,8,
2026-05-18,Night,Bravo,22:00,06:00,8,8,
2026-05-19,Morning,Alfa,06:00,14:00,8,8,
2026-05-19,Afternoon,Bravo,14:00,22:00,8,8,
2026-05-19,Night,Cendana,22:00,06:00,8,8,
2026-05-20,Morning,Bravo,06:00,14:00,8,8,
2026-05-20,Afternoon,Cendana,14:00,22:00,8,8,
2026-05-20,Night,Alfa,22:00,06:00,8,8,
2026-05-21,Morning,Cendana,06:00,14:00,8,8,
2026-05-21,Afternoon,Alfa,14:00,22:00,8,8,
2026-05-21,Night,Bravo,22:00,06:00,8,8,
2026-05-22,Morning,Alfa,06:00,14:00,8,8,
2026-05-22,Afternoon,Bravo,14:00,22:00,8,8,
2026-05-22,Night,Cendana,22:00,06:00,8,8,
2026-05-23,Morning,Bravo,06:00,14:00,8,8,
2026-05-23,Afternoon,Cendana,14:00,22:00,8,8,
2026-05-23,Night,Alfa,22:00,06:00,8,8,
2026-05-24,Morning,Cendana,06:00,14:00,8,8,
2026-05-24,Afternoon,Alfa,14:00,22:00,8,8,
2026-05-24,Night,Bravo,22:00,06:00,8,8,
2026-05-25,Morning,Alfa,06:00,14:00,8,8,
2026-05-25,Afternoon,Bravo,14:00,22:00,8,8,
2026-05-25,Night,Cendana,22:00,06:00,8,8,
2026-05-26,Morning,Bravo,06:00,14:00,8,8,
2026-05-26,Afternoon,Cendana,14:00,22:00,8,8,
2026-05-26,Night,Alfa,22:00,06:00,8,8,
2026-05-27,Morning,Cendana,06:00,14:00,8,8,
2026-05-27,Afternoon,Alfa,14:00,22:00,8,8,
2026-05-27,Night,Bravo,22:00,06:00,8,8,
2026-05-28,Morning,Alfa,06:00,14:00,8,8,
2026-05-28,Afternoon,Bravo,14:00,22:00,8,8,
2026-05-28,Night,Cendana,22:00,06:00,8,8,
2026-05-29,Morning,Bravo,06:00,14:00,8,8,
2026-05-29,Afternoon,Cendana,14:00,22:00,8,8,
2026-05-29,Night,Alfa,22:00,06:00,8,8,
2026-05-30,Morning,Cendana,06:00,14:00,8,8,
2026-05-30,Afternoon,Alfa,14:00,22:00,8,8,
2026-05-30,Night,Bravo,22:00,06:00,8,8,
2026-05-31,Morning,Alfa,06:00,14:00,8,8,
2026-05-31,Afternoon,Bravo,14:00,22:00,8,8,
2026-05-31,Night,Cendana,22:00,06:00,8,8,
